ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java,1,105,8,1,2,0,4,1,232,66,66,66,22.75,66.0,408.125,1329.0,1329.0,1329.0,118,89.98706896551724,3,0.0427807486631016,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java,1,56,7,1,1,0,3,1,160,67,67,67,21.0,67.0,468.14285714285717,1329.0,1329.0,1329.0,118,77.875,3,0.016203703703703703,2,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,1,88,14,1,1,0,3,1,448,79,79,79,21.642857142857142,79.0,256.42857142857144,1329.0,1329.0,1329.0,118,69.36160714285714,6,0.02729044834307992,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,1,99,15,1,1,0,3,1,518,87,87,87,23.066666666666666,87.0,246.0,1329.0,1329.0,1329.0,118,61.44015444015444,4,0.024115755627009645,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java,1,41,14,1,1,0,3,1,170,39,42,39,8.857142857142858,39.0,249.14285714285714,1329.0,1329.0,1329.0,118,45.33529411764706,2,0.020618556701030927,1,false
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java,1,255,5,1,1,0,3,1,620,258,275,258,113.6,258.0,632.0,1329.0,1329.0,1329.0,118,93.28709677419354,6,0.0390625,5,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java,1,48,9,2,1,0,3,1,135,52,39,39,12.0,23.5,369.22222222222223,669.0,1329.0,1329.0,118,74.82962962962964,3,0.012311901504787962,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,1,286,10,1,2,0,3,1,566,211,211,211,37.7,211.0,336.4,1329.0,1329.0,1329.0,118,96.69081272084806,1,0.0641025641025641,6,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java,1,46,6,2,2,1,4,2,91,54,44,44,11.666666666666666,25.5,543.0,677.5,1329.0,1329.0,118,99.97802197802197,3,0.02727272727272727,1,false
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java,1,118,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,5,false
